"bird_ID","date","bird_played","key_pecked"
"bl69pu99","4/20/2018","y40b7_UD",85
"bl69pu99","4/21/2018","pu35pu36_UD",163
"bl69pu99","4/21/2018","y40b7_UD",477
"bl69pu99","4/23/2018","pu35pu36_UD",38
"bl69pu99","4/23/2018","y40b7_UD",90
"bl69pu99","4/24/2018","yelred_FD",97
"bl69pu99","4/24/2018","yelred_UD",100
"bl69pu99","4/25/2018","bl11pu3_FD",104
"bl69pu99","4/25/2018","bl14y6_FD",94
"bl69pu99","4/25/2018","yelred_FD",166
"bl69pu99","4/25/2018","yelred_UD",1
"bl69pu99","4/26/2018","bl11pu3_FD",466
"bl69pu99","4/26/2018","bl14y6_FD",194
"bl69pu99","4/27/2018","bl11pu3_FD",117
"bl69pu99","4/27/2018","bl4b13_FD",199
"bl69pu99","4/27/2018","pu55bl08_FD",147
"bl69pu99","4/28/2018","bl4b13_FD",377
"bl69pu99","4/28/2018","pu55bl08_FD",236
"bl69pu99","4/29/2018","bl4b13_FD",387
"bl69pu99","4/29/2018","pu55bl08_FD",118
"bl69pu99","4/30/2018","bl4b13_FD",250
"bl69pu99","4/30/2018","bl65wh75_FD",148
"bl69pu99","4/30/2018","bl86pi11_FD",92
"bl69pu99","4/30/2018","pu55bl08_FD",56
"bl69pu99","5/1/2018","bl11pu3_FD",118
"bl69pu99","5/1/2018","bl4b13_FD",56
"bl69pu99","5/11/2018","bl36p46_calls",321
"bl69pu99","5/12/2018","bl35p35_calls",30
"bl69pu99","5/12/2018","bl36p46_calls",733
"bl69pu99","5/13/2018","bl35p35_calls",74
"bl69pu99","5/13/2018","bl36p46_calls",410
"bl69pu99","5/14/2018","bl35p35_calls",2
"bl69pu99","5/14/2018","bl36p46_calls",138
"bl69pu99","5/14/2018","bl65wh75_FD",10
"bl69pu99","5/14/2018","bl86pi11_FD",25
"bl69pu99","5/15/2018","bl65wh75_FD",1
"bl69pu99","5/15/2018","bl86pi11_FD",44
"bl69pu99","5/2/2018","bl11pu3_FD",145
"bl69pu99","5/2/2018","bl4b13_FD",199
"bl69pu99","5/3/2018","bl65wh75_FD",127
"bl69pu99","5/3/2018","bl65wh75_UD",51
"bl69pu99","5/4/2018","bl65wh75_FD",132
"bl69pu99","5/4/2018","bl86pi11_FD",63
"bl69pu99","6/18/2018","bl65wh75_FD",63
"bl69pu99","6/18/2018","bl86pi11_FD",1
"bl69pu99","6/19/2018","bl65wh75_FD",375
"bl69pu99","6/19/2018","bl86pi11_FD",110
"bl69pu99","6/20/2018","bl65wh75_FD",127
"bl69pu99","6/20/2018","bl86pi11_FD",1
"bl69pu99","9/10/2018","pu35pu36_UD",54
"bl69pu99","9/10/2018","y40b7_UD",62
"bl69pu99","9/11/2018","pu35pu36_UD",21
"bl69pu99","9/11/2018","y40b7_UD",59
"bl69pu99","9/25/2018","pu35pu36_UD",1
"bl69pu99","9/6/2018","bl65wh75_FD",1
"bl69pu99","9/6/2018","bl86pi11_FD",4
"bl69pu99","9/7/2018","bl65wh75_FD",128
"bl69pu99","9/7/2018","bl86pi11_FD",54
"bl69pu99","9/8/2018","bl65wh75_FD",26
"bl69pu99","9/8/2018","bl86pi11_FD",61
"bl69pu99","9/9/2018","bl65wh75_FD",26
"bl69pu99","9/9/2018","bl86pi11_FD",22
"bl72bl42_s","11/26/2021","bl43p196_UD",23
"bl72bl42_s","11/26/2021","bl4b13_UD",3
"bl72bl42_s","11/29/2021","bl43p196_UD",13
"bl72bl42_s","11/29/2021","bl4b13_UD",15
"bl72bl42_s","11/30/2021","bkor_FD",74
"bl72bl42_s","11/30/2021","bkor_UD",26
"bl72bl42_s","11/30/2021","bl43p196_UD",3
"bl72bl42_s","11/30/2021","bl4b13_UD",3
"bl72bl42_s","12/1/2021","bkor_FD",26
"bl72bl42_s","12/1/2021","bkor_UD",5
"bl72gy22","6/4/2019","bl11pu3_UD",6
"bl72gy22","6/4/2019","g32b89_UD",8
"bl72gy22","6/5/2019","bl11pu3_UD",2
"bl73gy23","1/25/2019","pu35pu36_UD",42
"bl73gy23","1/25/2019","y40b7_UD",1
"bl73gy23","1/26/2019","pu35pu36_UD",249
"bl73gy23","1/26/2019","y40b7_UD",3
"bl73gy23","1/27/2019","pu35pu36_UD",31
"bl73gy23","1/28/2019","pu35pu36_UD",18
"bl73gy23","1/30/2019","bl17bl57_UD",5
"bl73gy23","1/31/2019","bl17bl57_UD",417
"bl73gy23","11/12/2018","bl35p35_calls",4
"bl73gy23","11/12/2018","bl36p46_calls",4
"bl73gy23","11/6/2018","bl11pu3_UD",2
"bl73gy23","11/6/2018","g32b89_UD",2
"bl73gy23","11/7/2018","bl11pu3_UD",6
"bl73gy23","11/7/2018","bl35p35_calls",2
"bl73gy23","11/7/2018","bl36p46_calls",2
"bl73gy23","11/7/2018","g32b89_UD",4
"bl73gy23","12/7/2018","pu35pu36_UD",14
"bl73gy23","12/7/2018","y40b7_UD",10
"bl73gy23","2/1/2019","bl17bl57_UD",267
"bl73gy23","2/1/2019","bl32gy22_UD",1
"bl73gy23","2/2/2019","bl17bl57_UD",70
"bl73gy23","2/5/2019","bl17bl57_UD",1
"bl73gy23","2/5/2019","bl58gr33_FD",1
"bl73gy23","2/5/2019","bl87re02_FD",1
"bl73gy23","2/6/2019","bl58gr33_FD",14
"bl73gy23","2/6/2019","bl87re02_FD",1
"bl73gy23","2/7/2019","bl58gr33_FD",1
"bl73gy23","2/7/2019","bl87re02_FD",12
"bl73gy73","2/13/2019","bl4b13_UD",8
"bl73gy73","2/14/2019","bl43p196_UD",238
"bl73gy73","2/14/2019","bl4b13_UD",464
"bl73gy73","2/14/2019","bl58gr33_FD",32
"bl73gy73","2/14/2019","bl87re02_FD",58
"bl73gy73","2/15/2019","bl58gr33_FD",232
"bl73gy73","2/15/2019","bl87re02_FD",1112
"bl73gy73","2/16/2019","bl58gr33_FD",144
"bl73gy73","2/16/2019","bl87re02_FD",52
"bl73gy73","2/17/2019","bl58gr33_FD",62
"bl73gy73","2/17/2019","bl87re02_FD",12
"bl73gy73","2/20/2019","pu35pu36_UD",520
"bl73gy73","2/20/2019","y40b7_UD",714
"bl73gy73","2/21/2019","bl58gr33_FD",336
"bl73gy73","2/21/2019","bl87re02_FD",178
"bl73gy73","2/22/2019","bl58gr33_FD",258
"bl73gy73","2/22/2019","bl87re02_FD",216
"bl73gy73","2/23/2019","bl87re02_FD",54
"bl73gy73","2/24/2019","bl87re02_FD",284
"bl73gy73","2/25/2019","bl58gr33_FD",40
"bl73gy73","2/25/2019","bl87re02_FD",458
"bl73gy73","2/26/2019","bl87re02_FD",216
"bl73gy73","2/8/2019","bl43p196_UD",4
"bl73gy73","2/8/2019","bl4b13_UD",6
"bl78gy31","10/27/2017","blk17_UD",4
"bl78gy31","10/27/2017","r16y36",1
"bl78gy31","10/30/2017","blk17_UD",15
"bl78gy31","10/30/2017","r16y36",1
"bl78gy31","10/31/2017","blk17_UD",2
"bl78gy31","10/31/2017","r16y36",13
"bl78gy31","11/1/2017","blk17_UD",9
"bl78gy31","11/1/2017","r16y36",3
"bl78gy31","11/14/2017","bkor_UD",8
"bl78gy31","11/14/2017","r16y36",5
"bl78gy31","11/15/2017","bkor_UD",5
"bl78gy31","11/15/2017","r16y36",21
"bl78gy31","11/16/2017","bkor_UD",60
"bl78gy31","11/16/2017","r16y36",251
"bl78gy31","11/2/2017","bkor_UD",19
"bl78gy31","11/2/2017","bl43p196_UD",30
"bl78gy31","11/20/2017","blk17_UD",35
"bl78gy31","11/20/2017","pi183y24_UD",74
"bl78gy31","11/21/2017","bl11pu3_UD",44
"bl78gy31","11/21/2017","g32b89_UD",91
"bl78gy31","11/22/2017","bl43p196_UD",106
"bl78gy31","11/22/2017","bl4b13_UD",38
"bl78gy31","11/27/2017","bkor_UD",19
"bl78gy31","11/27/2017","g32b89_UD",2
"bl78gy31","11/28/2017","bkor_UD",15
"bl78gy31","11/28/2017","g32b89_UD",10
"bl78gy31","11/29/2017","bkor_UD",8
"bl78gy31","11/29/2017","g32b89_UD",18
"bl78gy31","11/30/2017","bkor_UD",33
"bl78gy31","11/30/2017","g32b89_UD",31
"bl78gy31","11/6/2017","bkor_UD",3
"bl78gy31","11/6/2017","r16y36",3
"bl78gy31","11/7/2017","bkor_UD",7
"bl78gy31","11/7/2017","r16y36",1
"bl78gy31","11/8/2017","bkor_UD",7
"bl78gy31","11/8/2017","r16y36",2
"bl78gy31","12/1/2017","bkor_UD",24
"bl78gy31","12/1/2017","g32b89_UD",17
"bl78gy31","12/4/2017","bkor_UD",21
"bl78gy31","12/4/2017","g32b89_UD",14
"bl78gy31","12/5/2017","bkor_UD",1
"bl78gy31","12/5/2017","g32b89_UD",25
"bl78gy31","12/6/2017","bkor_UD",4
"bl78gy31","12/6/2017","g32b89_UD",15
"bl80pi41","1/10/2019","bl14y6_FD",176
"bl80pi41","1/10/2019","bl4b13_FD",78
"bl80pi41","1/14/2019","bkor_FD",276
"bl80pi41","1/14/2019","bkor_UD",298
"bl80pi41","1/15/2019","bl14y6_FD",74
"bl80pi41","1/15/2019","bl14y6_UD",44
"bl80pi41","1/16/2019","bl14y6_FD",198
"bl80pi41","1/16/2019","bl14y6_UD",34
"bl80pi41","1/16/2019","bl87bk3_FD",310
"bl80pi41","1/17/2019","bl14y6_FD",14
"bl80pi41","1/17/2019","bl87bk3_FD",26
"bl80pi41","1/18/2019","pu35pu36_UD",96
"bl80pi41","1/18/2019","y40b7_UD",166
"bl80pi41","1/23/2019","bl87bk3_UD",4
"bl80pi41","1/24/2019","bl87bk3_FD",12
"bl80pi41","1/24/2019","bl87bk3_UD",16
"bl80pi41","1/25/2019","bl87bk3_FD",46
"bl80pi41","1/25/2019","bl87bk3_UD",170
"bl80pi41","1/8/2019","blk17_FD",118
"bl80pi41","1/8/2019","blk17_UD",130
"bl80pi41","1/9/2019","blk17_FD",314
"bl80pi41","1/9/2019","blk17_UD",274
"bl82or90","1/10/2019","bl33ye35_FD",1050
"bl82or90","1/10/2019","bl65wh75_FD",1278
"bl82or90","1/14/2019","bkor_FD",1718
"bl82or90","1/14/2019","bkor_UD",634
"bl82or90","1/15/2019","bl33ye35_FD",786
"bl82or90","1/15/2019","bl33ye35_UD",624
"bl82or90","1/16/2019","bl33ye35_FD",5938
"bl82or90","1/16/2019","bl33ye35_UD",972
"bl82or90","1/16/2019","bl65wh75_FD",444
"bl82or90","1/17/2019","bl33ye35_FD",264
"bl82or90","1/17/2019","bl65wh75_FD",172
"bl82or90","1/18/2019","bl33ye35_FD",1234
"bl82or90","1/18/2019","bl65wh75_FD",488
"bl82or90","1/18/2019","pu35pu36_UD",222
"bl82or90","1/18/2019","y40b7_UD",248
"bl82or90","1/23/2019","bl33ye35_FD",2
"bl82or90","1/23/2019","bl65wh75_FD",32
"bl82or90","1/24/2019","bl33ye35_FD",252
"bl82or90","1/24/2019","bl65wh75_FD",528
"bl82or90","1/25/2019","bl33ye35_FD",1076
"bl82or90","1/25/2019","bl33ye35_UD",192
"bl82or90","1/25/2019","bl65wh75_FD",386
"bl82or90","1/26/2019","bl33ye35_FD",718
"bl82or90","1/26/2019","bl33ye35_UD",1046
"bl82or90","1/27/2019","bl33ye35_FD",282
"bl82or90","1/27/2019","bl33ye35_UD",734
"bl82or90","1/28/2019","bl33ye35_FD",12
"bl82or90","1/28/2019","bl33ye35_UD",56
"bl82or90","1/28/2019","bl43p196_UD",134
"bl82or90","1/28/2019","bl4b13_UD",208
"bl82or90","1/29/2019","bl33ye35_FD",276
"bl82or90","1/29/2019","bl33ye35_UD",40
"bl82or90","1/29/2019","bl65wh75_FD",126
"bl82or90","1/30/2019","bkor_FD",196
"bl82or90","1/30/2019","bkor_UD",104
"bl82or90","1/31/2019","bkor_FD",726
"bl82or90","1/31/2019","bkor_UD",976
"bl82or90","1/31/2019","bl33ye35_FD",402
"bl82or90","1/31/2019","bl65wh75_FD",662
"bl82or90","1/8/2019","bl11pu3_UD",112
"bl82or90","1/8/2019","bl43p196_UD",178
"bl82or90","1/9/2019","bl11pu3_UD",1658
"bl82or90","1/9/2019","bl43p196_UD",550
"bl82or90","11/24/2018","blk17_FD",2
"bl82or90","11/24/2018","blk17_UD",2
"bl82or90","11/30/2018","blk17_FD",2
"bl82or90","11/30/2018","blk17_UD",2
"bl82or90","12/1/2018","bl35p35_calls",2786
"bl82or90","12/1/2018","bl36p46_calls",454
"bl82or90","12/10/2018","bl100pu80_FD",374
"bl82or90","12/10/2018","bl33ye35_FD",278
"bl82or90","12/10/2018","bl40b60_calls",210
"bl82or90","12/11/2018","bkor_FD",448
"bl82or90","12/11/2018","bkor_UD",34
"bl82or90","12/11/2018","bl43p196_UD",84
"bl82or90","12/11/2018","bl4b13_UD",150
"bl82or90","12/11/2018","blk17_FD",70
"bl82or90","12/11/2018","blk17_UD",190
"bl82or90","12/12/2018","bl13b12",4276
"bl82or90","12/12/2018","bl33ye35_FD",300
"bl82or90","12/2/2018","bl35p35_calls",1342
"bl82or90","12/2/2018","bl36p46_calls",422
"bl82or90","12/3/2018","bl35p35_calls",692
"bl82or90","12/3/2018","bl36p46_calls",320
"bl82or90","12/3/2018","pu35pu36_UD",236
"bl82or90","12/3/2018","y40b7_UD",220
"bl82or90","12/4/2018","bl17bl57_UD",990
"bl82or90","12/4/2018","bl32gy22_UD",364
"bl82or90","12/7/2018","bl100pu80_FD",654
"bl82or90","12/7/2018","bl33ye35_FD",520
"bl82or90","12/9/2018","bl40b60_calls",124
"bl82or90","2/1/2019","bl33ye35_FD",1872
"bl82or90","2/1/2019","bl65wh75_FD",1038
"bl82or90","2/2/2019","bl33ye35_FD",1990
"bl82or90","2/2/2019","bl65wh75_FD",2006
"bl82or90","2/3/2019","bl33ye35_FD",26
"bl82or90","2/3/2019","bl65wh75_FD",188
"bl82or90","2/4/2019","bl65wh75_FD",8
"bl82or90","2/5/2019","blk17_FD",716
"bl82or90","2/5/2019","blk17_UD",1018
"bl82or90","2/6/2019","bl33ye35_FD",164
"bl82or90","2/6/2019","bl33ye35_UD",96
"bl82or90","2/6/2019","blk17_FD",1512
"bl82or90","2/6/2019","blk17_UD",1820
"bl82or90","2/7/2019","bl33ye35_FD",108
"bl82or90","2/7/2019","bl33ye35_UD",124
"bl82ye22","10/10/2019","bl44pi74_FD",58
"bl82ye22","10/10/2019","bl71bl60_FD",35
"bl82ye22","10/11/2019","bl71bl60_FD",116
"bl82ye22","10/11/2019","bl71bl60_UD",20
"bl82ye22","10/3/2019","bl71bl60_FD",93
"bl82ye22","10/3/2019","bl71bl60_UD",41
"bl82ye22","10/3/2019","blk17_FD",48
"bl82ye22","10/3/2019","blk17_UD",5
"bl82ye22","10/4/2019","bl71bl60_FD",127
"bl82ye22","10/4/2019","bl71bl60_UD",2
"bl82ye22","10/5/2019","bl71bl60_FD",96
"bl82ye22","10/5/2019","bl71bl60_UD",2
"bl82ye22","10/6/2019","bl71bl60_FD",172
"bl82ye22","10/6/2019","bl71bl60_UD",26
"bl82ye22","10/7/2019","bl44pi74_FD",3
"bl82ye22","10/7/2019","bl71bl60_FD",102
"bl82ye22","10/7/2019","bl71bl60_UD",1
"bl82ye22","10/8/2019","bl71bl60_FD",81
"bl82ye22","10/8/2019","bl71bl60_UD",10
"bl82ye22","10/9/2019","bl71bl60_UD",3
"bl82ye22","7/10/2019","pu35pu36_UD",4
"bl82ye22","7/11/2019","pu35pu36_UD",2
"bl82ye22","7/11/2019","y40b7_UD",2
"bl82ye22","7/11/2019","yelred_FD",140
"bl82ye22","7/11/2019","yelred_UD",4
"bl82ye22","7/15/2019","pu35pu36_UD",6
"bl82ye22","7/15/2019","y40b7_UD",104
"bl82ye22","7/16/2019","bl17bl57_UD",140
"bl82ye22","7/16/2019","bl32gy22_UD",26
"bl82ye22","7/16/2019","pu35pu36_UD",364
"bl82ye22","7/16/2019","y40b7_UD",184
"bl82ye22","7/17/2019","bl17bl57_UD",10
"bl82ye22","7/17/2019","bl32gy22_UD",154
"bl82ye22","7/18/2019","bl17bl57_UD",36
"bl82ye22","7/18/2019","bl32gy22_UD",4
"bl82ye22","7/19/2019","bkor_UD",4
"bl82ye22","7/19/2019","bl44pi74_FD",30
"bl82ye22","7/19/2019","bl71bl60_FD",8
"bl82ye22","7/19/2019","r16y36",26
"bl82ye22","7/20/2019","bl44pi74_FD",11452
"bl82ye22","7/20/2019","bl71bl60_FD",210
"bl82ye22","7/21/2019","bl44pi74_FD",1748
"bl82ye22","7/21/2019","bl71bl60_FD",160
"bl82ye22","7/22/2019","bl44pi74_FD",6
"bl82ye22","7/22/2019","bl71bl60_FD",4
"bl82ye22","7/23/2019","bl44pi74_FD",86
"bl82ye22","7/23/2019","bl71bl60_FD",124
"bl82ye22","7/25/2019","bl44pi74_FD",4
"bl82ye22","7/8/2019","bl43p196_UD",4
"bl82ye22","7/8/2019","bl4b13_UD",4
"bl82ye22","7/8/2019","blk17_FD",2
"bl82ye22","7/8/2019","blk17_UD",6
"bl82ye22","8/22/2019","bl11pu3_UD",50
"bl82ye22","8/22/2019","bl43p196_UD",41
"bl82ye22","8/22/2019","bl4b13_UD",41
"bl82ye22","8/22/2019","g32b89_UD",53
"bl82ye22","8/22/2019","pu35pu36_UD",2
"bl82ye22","8/22/2019","y40b7_UD",40
"bl82ye22","8/23/2019","yelred_FD",20
"bl82ye22","8/23/2019","yelred_UD",5
"bl82ye22","8/26/2019","bl11pu3_UD",1
"bl82ye22","8/26/2019","bl44pi74_FD",46
"bl82ye22","8/26/2019","bl71bl60_FD",157
"bl82ye22","8/26/2019","g32b89_UD",3
"bl82ye22","8/26/2019","yelred_FD",7
"bl82ye22","8/27/2019","bl44pi74_FD",10
"bl82ye22","8/27/2019","bl71bl60_FD",35
"bl82ye22","8/29/2019","pu35pu36_UD",29
"bl82ye22","8/29/2019","y40b7_UD",6
"bl82ye22","8/30/2019","pu35pu36_UD",39
"bl82ye22","9/10/2019","bl11pu3_UD",182
"bl82ye22","9/10/2019","g32b89_UD",57
"bl82ye22","9/11/2019","bl11pu3_UD",37
"bl82ye22","9/11/2019","g32b89_UD",1
"bl82ye22","9/11/2019","pu35pu36_UD",11
"bl82ye22","9/11/2019","y40b7_UD",9
"bl82ye22","9/12/2019","bl44pi74_FD",12
"bl82ye22","9/12/2019","bl71bl60_FD",57
"bl82ye22","9/13/2019","bl44pi74_FD",4
"bl82ye22","9/13/2019","bl71bl60_FD",31
"bl82ye22","9/15/2019","bl71bl60_FD",1
"bl82ye22","9/17/2019","pu35pu36_UD",32
"bl82ye22","9/17/2019","y40b7_UD",2
"bl82ye22","9/20/2019","yelred_FD",10
"bl82ye22","9/20/2019","yelred_UD",5
"bl82ye22","9/9/2019","bl11pu3_UD",1
"bl82ye22","9/9/2019","g32b89_UD",15
"bl83bk71","11/11/2019","yelred_FD",11
"bl83bk71","11/11/2019","yelred_UD",3
"bl83bk71","11/12/2019","bl62or12_error",17
"bl83bk71","11/14/2019","bl62or12_error",17
"bl83bk71","11/15/2019","pu35pu36_UD",1
"bl83bk71","11/15/2019","y40b7_UD",1
"bl83bk71","11/19/2019","pu35pu36_UD",2
"bl83bk71","11/19/2019","y40b7_UD",2
"bl83bk71","11/21/2019","bkor_FD",6
"bl83bk71","11/21/2019","bkor_UD",2
"bl83bk71","11/4/2019","bl43p196_UD",1
"bl83bk71","11/4/2019","bl4b13_UD",2
"bl83bk71","11/6/2019","bl43p196_UD",1
"bl83bk71","11/6/2019","pu35pu36_UD",4
"bl83bk71","11/6/2019","y40b7_UD",1
"bl83bk71","11/7/2019","bkor_FD",3
"bl83bk71","11/7/2019","bkor_UD",1
"bl83bk71","11/8/2019","bl11pu3_UD",1
"bl83bk71","11/8/2019","g32b89_UD",3
"bl83bk71","12/2/2019","gy58gr08_FD",118
"bl83bk71","12/2/2019","gy58gr08_UD",5
"bl83bk71","12/6/2019","gy58gr08_FD",29
"bl83bk71","12/6/2019","gy58gr08_UD",4
"bl84p27","3/12/2018","p38y2_UD",586
"bl84p27","3/13/2018","bl62gr62_FD",79
"bl84p27","3/13/2018","bl62gr62_UD",23
"bl84p27","3/14/2018","w34r14_FD",169
"bl84p27","3/14/2018","w34r14_UD",156
"bl84p27","3/15/2018","p77y27_FD",82
"bl84p27","3/15/2018","p77y27_UD",32
"bl84p27","3/16/2018","bl62gr62_FD",43
"bl84p27","3/16/2018","bl62gr62_UD",60
"bl84p27","3/17/2018","w34r14_FD",89
"bl84p27","3/17/2018","w34r14_UD",88
"bl84p27","3/21/2018","p38y2_FD",3
"bl84p27","3/22/2018","p38y2_FD",29
"bl84p27","3/22/2018","p38y2_UD",11
"bl84p27","3/23/2018","p38y2_FD",18
"bl84p27","3/23/2018","p38y2_UD",20
"bl84p27","3/24/2018","p38y2_FD",60
"bl84p27","3/24/2018","p38y2_UD",88
"bl84p27","3/26/2018","bl62gr62_FD",124
"bl84p27","3/26/2018","bl62gr62_UD",131
"bl84p27","3/27/2018","w34r14_FD",141
"bl84p27","3/27/2018","w34r14_UD",132
"bl84pi94","11/24/2018","blk17_FD",2
"bl84pi94","11/24/2018","blk17_UD",4
"bl84pi94","11/30/2018","blk17_FD",2
"bl84pi94","11/30/2018","blk17_UD",2
"bl84pi94","12/1/2018","bl35p35_calls",318
"bl84pi94","12/1/2018","bl36p46_calls",4
"bl84pi94","12/10/2018","bl100pu80_FD",78
"bl84pi94","12/10/2018","bl33ye35_FD",222
"bl84pi94","12/10/2018","bl33ye35_UD",34
"bl84pi94","12/10/2018","bl37p47_calls",34
"bl84pi94","12/10/2018","bl40b60_calls",88
"bl84pi94","12/11/2018","pu35pu36_UD",28
"bl84pi94","12/11/2018","y40b7_UD",28
"bl84pi94","12/12/2018","bl17bl57_UD",58
"bl84pi94","12/12/2018","bl32gy22_UD",46
"bl84pi94","12/2/2018","bl35p35_calls",106
"bl84pi94","12/2/2018","bl36p46_calls",14
"bl84pi94","12/3/2018","bl35p35_calls",12
"bl84pi94","12/3/2018","bl36p46_calls",2
"bl84pi94","12/3/2018","pu35pu36_UD",30
"bl84pi94","12/3/2018","y40b7_UD",4
"bl84pi94","12/4/2018","bl17bl57_UD",316
"bl84pi94","12/4/2018","bl32gy22_UD",136
"bl84pi94","12/7/2018","bl100pu80_FD",46
"bl84pi94","12/7/2018","bl33ye35_FD",174
"bl84pi94","12/7/2018","bl90pi15_FD",12
"bl84pi94","12/9/2018","bl37p47_calls",38
"bl84pi94","12/9/2018","bl40b60_calls",16
"bl84re84","1/10/2019","bl33ye35_FD",10
"bl84re84","1/10/2019","bl65wh75_FD",12
"bl84re84","1/16/2019","bl33ye35_FD",2
"bl84re84","1/16/2019","bl65wh75_FD",10
"bl84re84","1/17/2019","bl33ye35_FD",2
"bl84re84","1/17/2019","bl65wh75_FD",2
"bl84re84","1/18/2019","pu35pu36_UD",2
"bl84re84","1/18/2019","y40b7_UD",2
"bl84re84","1/23/2019","bl33ye35_FD",2
"bl84re84","1/23/2019","bl65wh75_FD",2
"bl84re84","1/24/2019","bl33ye35_FD",36
"bl84re84","1/24/2019","bl65wh75_FD",84
"bl84re84","1/25/2019","bl33ye35_FD",92
"bl84re84","1/25/2019","bl33ye35_UD",20
"bl84re84","1/25/2019","bl65wh75_FD",70
"bl84re84","1/26/2019","bl33ye35_FD",14
"bl84re84","1/26/2019","bl33ye35_UD",68
"bl84re84","1/27/2019","bl33ye35_FD",80
"bl84re84","1/27/2019","bl33ye35_UD",52
"bl84re84","1/28/2019","bl33ye35_FD",22
"bl84re84","1/28/2019","bl33ye35_UD",16
"bl84re84","1/28/2019","bl43p196_UD",56
"bl84re84","1/28/2019","bl4b13_UD",74
"bl84re84","1/29/2019","bl33ye35_FD",42
"bl84re84","1/29/2019","bl33ye35_UD",94
"bl84re84","1/30/2019","bkor_FD",4
"bl84re84","1/30/2019","bkor_UD",42
"bl84re84","1/31/2019","bkor_FD",306
"bl84re84","1/31/2019","bkor_UD",188
"bl84re84","1/31/2019","bl33ye35_FD",66
"bl84re84","1/31/2019","bl65wh75_FD",56
"bl84re84","1/8/2019","bl11pu3_UD",2
"bl84re84","1/8/2019","bl43p196_UD",6
"bl84re84","1/9/2019","bl11pu3_UD",24
"bl84re84","1/9/2019","bl43p196_UD",92
"bl84re84","2/1/2019","bl33ye35_FD",190
"bl84re84","2/1/2019","bl65wh75_FD",68
"bl84re84","2/2/2019","bl33ye35_FD",320
"bl84re84","2/2/2019","bl65wh75_FD",72
"bl84re84","2/4/2019","bl33ye35_FD",92
"bl84re84","2/4/2019","bl65wh75_FD",140
"bl84re84","2/5/2019","blk17_FD",140
"bl84re84","2/5/2019","blk17_UD",144
"bl84re84","2/6/2019","bl33ye35_FD",24
"bl84re84","2/6/2019","bl33ye35_UD",18
"bl84re84","2/6/2019","blk17_FD",572
"bl84re84","2/6/2019","blk17_UD",278
"bl84re84","2/7/2019","bl33ye35_FD",182
"bl84re84","2/7/2019","bl33ye35_UD",218
"bl85gr18","7/25/2019","bl43p196_UD",18
"bl85gr18","7/25/2019","bl4b13_UD",14
"bl85gr18","7/26/2019","blk17_FD",2
"bl85gr18","7/26/2019","blk17_UD",2
"bl85gr18","7/26/2019","pu35pu36_UD",57
"bl85gr18","7/26/2019","y40b7_UD",11
"bl85gr18","7/27/2019","yelred_FD",2
"bl85gr18","7/27/2019","yelred_UD",15
"bl85gr18","7/31/2019","bl11pu3_UD",4
"bl85gr18","7/31/2019","g32b89_UD",13
"bl85gr18","8/1/2019","bl11pu3_UD",4
"bl85gr18","8/14/2019","bl43p196_UD",25
"bl85gr18","8/14/2019","bl4b13_UD",7
"bl85gr18","8/15/2019","bl43p196_UD",2
"bl85gr18","8/15/2019","bl4b13_UD",10
"bl85gr18","8/16/2019","bl43p196_UD",3
"bl85gr18","8/16/2019","bl4b13_UD",20
"bl85gr18","8/17/2019","pu35pu36_UD",4198
"bl85gr18","8/17/2019","y40b7_UD",4
"bl85gr18","8/18/2019","pu35pu36_UD",3099
"bl85gr18","8/18/2019","y40b7_UD",12
"bl85gr18","8/19/2019","bl61or11_FD",135
"bl85gr18","8/19/2019","bl74gy24_FD",8
"bl85gr18","8/19/2019","pu35pu36_UD",891
"bl85gr18","8/2/2019","bl11pu3_UD",1
"bl85gr18","8/2/2019","g32b89_UD",1
"bl85gr18","8/20/2019","bl61or11_FD",28
"bl85gr18","8/20/2019","bl74gy24_FD",12
"bl85gr18","8/21/2019","bl43p196_UD",4
"bl85gr18","8/21/2019","bl4b13_UD",1
"bl85gr18","8/5/2019","pu35pu36_UD",11
"bl85gr18","8/5/2019","y40b7_UD",33
"bl85gr18","8/6/2019","blk17_FD",139
"bl85gr18","8/6/2019","blk17_UD",3
"bl85gr18","8/6/2019","pu35pu36_UD",1
"bl85gr18","8/7/2019","pu35pu36_UD",201
"bl85gr18","8/7/2019","y40b7_UD",15
"bl85gr18","8/8/2019","pu35pu36_UD",2
"bl85gr18","8/8/2019","y40b7_UD",831
"bl85re","10/25/2018","bl35p35_calls",16
"bl85re","10/25/2018","bl36p46_calls",8
"bl85re","10/26/2018","bl35p35_calls",12
"bl85re","10/26/2018","bl36p46_calls",6
"bl85re","10/26/2018","bl43p196_UD",6
"bl85re","10/26/2018","bl4b13_UD",20
"bl85re","10/28/2018","bl35p35_calls",14
"bl85re","10/29/2018","bl35p35_calls",8
"bl85re","10/29/2018","bl36p46_calls",6
"bl85re","10/30/2018","bl43p196_UD",12
"bl85re","10/30/2018","bl4b13_UD",14
"bl85re","10/31/2018","bl43p196_UD",6
"bl85re","10/31/2018","bl4b13_UD",28
"bl85re","11/1/2018","bl4b13_UD",140
"bl85re","11/2/2018","bl43p196_UD",4
"bl85re","11/2/2018","bl4b13_UD",12
"bl85re","11/3/2018","bl11pu3_UD",8
