bird_played,song_played
bl37p47_calls,norm_bl37p47_March_12_2018_35573901.wav
bl37p47_calls,norm_bl37p47_March_12_2018_44291460.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60485646.wav
bl37p47_calls,norm_bl37p47_March_09_2018_55471532.wav
bl37p47_calls,norm_bl37p47_March_12_2018_36134783.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60243166.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62603196.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54266815.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60765047.wav
bl37p47_calls,norm_bl37p47_March_09_2018_67497462.wav
bl37p47_calls,norm_bl37p47_March_09_2018_53800137.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60702742.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29362855.wav
bl37p47_calls,norm_bl37p47_March_12_2018_41228361.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60698847.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60062598.wav
bl37p47_calls,norm_bl37p47_March_09_2018_63463423.wav
bl37p47_calls,norm_bl37p47_March_12_2018_38028282.wav
bl37p47_calls,norm_bl37p47_March_12_2018_44328581.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59602506.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29244474.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60306625.wav
bl37p47_calls,norm_bl37p47_March_09_2018_61783760.wav
bl37p47_calls,norm_bl37p47_March_09_2018_67444906.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54494127.wav
bl37p47_calls,norm_bl37p47_March_12_2018_38299344.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59507122.wav
bl37p47_calls,norm_bl37p47_March_09_2018_53854237.wav
bl37p47_calls,norm_bl37p47_March_09_2018_53821341.wav
bl37p47_calls,norm_bl37p47_March_12_2018_36359935.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60693366.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59135385.wav
bl37p47_calls,norm_bl37p47_March_09_2018_64786046.wav
bl37p47_calls,norm_bl37p47_March_12_2018_36283012.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29292772.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29010314.wav
bl37p47_calls,norm_bl37p47_March_12_2018_44263410.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60017088.wav
bl37p47_calls,norm_bl37p47_March_09_2018_63426422.wav
bl37p47_calls,norm_bl37p47_March_09_2018_63556297.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60003427.wav
bl37p47_calls,norm_bl37p47_March_12_2018_36228152.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62328286.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60267155.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59785006.wav
bl37p47_calls,norm_bl37p47_March_12_2018_41011361.wav
bl37p47_calls,norm_bl37p47_March_09_2018_58780214.wav
bl37p47_calls,norm_bl37p47_March_12_2018_41918092.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62636277.wav
bl37p47_calls,norm_bl37p47_March_09_2018_67614577.wav
bl37p47_calls,norm_bl37p47_March_09_2018_65468936.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29128635.wav
bl37p47_calls,norm_bl37p47_March_09_2018_61992190.wav
bl37p47_calls,norm_bl37p47_March_12_2018_38318382.wav
bl37p47_calls,norm_bl37p47_March_12_2018_36479742.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62547439.wav
bl37p47_calls,norm_bl37p47_March_12_2018_33140724.wav
bl37p47_calls,norm_bl37p47_March_12_2018_28979861.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59484101.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29387841.wav
bl37p47_calls,norm_bl37p47_March_09_2018_67431848.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54458982.wav
bl37p47_calls,norm_bl37p47_March_12_2018_30503202.wav
bl37p47_calls,norm_bl37p47_March_09_2018_58648720.wav
bl37p47_calls,norm_bl37p47_March_09_2018_65508486.wav
bl37p47_calls,norm_bl37p47_March_09_2018_68174939.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60629605.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29189902.wav
bl37p47_calls,norm_bl37p47_March_09_2018_64844145.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59724848.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59748746.wav
bl37p47_calls,norm_bl37p47_March_09_2018_64781617.wav
bl37p47_calls,norm_bl37p47_March_12_2018_28949332.wav
bl37p47_calls,norm_bl37p47_March_12_2018_41034392.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29118694.wav
bl37p47_calls,norm_bl37p47_March_12_2018_38970578.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29344245.wav
bl37p47_calls,norm_bl37p47_March_12_2018_35105228.wav
bl37p47_calls,norm_bl37p47_March_09_2018_61493817.wav
bl37p47_calls,norm_bl37p47_March_09_2018_58546652.wav
bl37p47_calls,norm_bl37p47_March_12_2018_31161692.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62615003.wav
bl37p47_calls,norm_bl37p47_March_12_2018_42090925.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59444957.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60160166.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62303309.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54328290.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62532535.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54734388.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60458407.wav
bl37p47_calls,norm_bl37p47_March_09_2018_67410466.wav
bl37p47_calls,norm_bl37p47_March_12_2018_37285464.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59794717.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60120222.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59288475.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29212668.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62555387.wav
bl37p47_calls,norm_bl37p47_March_09_2018_63145158.wav
bl37p47_calls,norm_bl37p47_March_09_2018_62701449.wav
bl37p47_calls,norm_bl37p47_March_09_2018_63135807.wav
bl37p47_calls,norm_bl37p47_March_09_2018_56174796.wav
bl37p47_calls,norm_bl37p47_March_09_2018_59512356.wav
bl37p47_calls,norm_bl37p47_March_09_2018_54303986.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60394454.wav
bl37p47_calls,norm_bl37p47_March_12_2018_35394352.wav
bl37p47_calls,norm_bl37p47_March_09_2018_58711376.wav
bl37p47_calls,norm_bl37p47_March_09_2018_55515833.wav
bl37p47_calls,norm_bl37p47_March_09_2018_53876601.wav
bl37p47_calls,norm_bl37p47_March_12_2018_41213014.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29177392.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60539209.wav
bl37p47_calls,norm_bl37p47_March_09_2018_60654855.wav
bl37p47_calls,norm_bl37p47_March_12_2018_29114061.wav
bl37p47_calls,norm_bl37p47_March_09_2018_55510116.wav
bl40b60_calls,norm_bl40b60_March_09_2018_71146005.wav
bl40b60_calls,norm_bl40b60_March_09_2018_74142414.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40641441.wav
bl40b60_calls,norm_bl40b60_March_09_2018_71149653.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41197253.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45608710.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41463641.wav
bl40b60_calls,norm_bl40b60_March_12_2018_38687890.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40027093.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40764373.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41825030.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44854872.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41978418.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40052392.wav
bl40b60_calls,norm_bl40b60_March_09_2018_78626596.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45172122.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42474641.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42300313.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39929110.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45375089.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43267081.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42776032.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45643823.wav
bl40b60_calls,norm_bl40b60_March_12_2018_35737498.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41289001.wav
bl40b60_calls,norm_bl40b60_March_12_2018_38413151.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40365982.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41136068.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43246152.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42239211.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39702513.wav
bl40b60_calls,norm_bl40b60_March_12_2018_37566509.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42627538.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43353450.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41402093.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40243762.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40815290.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40901541.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42008892.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42566419.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42535941.wav
bl40b60_calls,norm_bl40b60_March_12_2018_36594283.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39671951.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44506701.wav
bl40b60_calls,norm_bl40b60_March_12_2018_38626773.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45382140.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42392442.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41433112.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40919902.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42412873.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42071513.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40458950.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40784833.wav
bl40b60_calls,norm_bl40b60_March_12_2018_35823661.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42790123.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40672371.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42689453.wav
bl40b60_calls,norm_bl40b60_March_12_2018_35607080.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42741001.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42020371.wav
bl40b60_calls,norm_bl40b60_March_12_2018_36586602.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42505118.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45437741.wav
bl40b60_calls,norm_bl40b60_March_12_2018_37153550.wav
bl40b60_calls,norm_bl40b60_March_12_2018_35872301.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40519440.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42710351.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45368643.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40274262.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41104320.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44606690.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41916600.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45636080.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43362523.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39959700.wav
bl40b60_calls,norm_bl40b60_March_12_2018_37965460.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43370322.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44183722.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45537792.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42444172.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40033500.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43942043.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44660750.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39795100.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42361610.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45344839.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42596922.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41227739.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42848481.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42658612.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41371531.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40105549.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41794140.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40571628.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44617798.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45387580.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44350862.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40428212.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40733382.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41733702.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41258513.wav
bl40b60_calls,norm_bl40b60_March_12_2018_38704259.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43284540.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43335298.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39825752.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40151703.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39733502.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43299800.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45597103.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40182220.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41073821.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42040453.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40981542.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42804022.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45516922.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40213240.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42269671.wav
bl40b60_calls,norm_bl40b60_March_12_2018_38657229.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40950642.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40489413.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45299140.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41702898.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40146490.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44222572.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44571893.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40397442.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43322148.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41166542.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39979580.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40702920.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39856210.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41012150.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43000500.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41947191.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39996641.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44227520.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45428452.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39764362.wav
bl40b60_calls,norm_bl40b60_March_12_2018_43328493.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44169482.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41350543.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40540860.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41886050.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39898650.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45630102.wav
bl40b60_calls,norm_bl40b60_March_12_2018_37426249.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40087218.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40335430.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41319501.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40304958.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39886671.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45328030.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42330990.wav
bl40b60_calls,norm_bl40b60_March_12_2018_39989038.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45155810.wav
bl40b60_calls,norm_bl40b60_March_12_2018_45524883.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40602119.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41764170.wav
bl40b60_calls,norm_bl40b60_March_12_2018_40610850.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41043050.wav
bl40b60_calls,norm_bl40b60_March_12_2018_37655458.wav
bl40b60_calls,norm_bl40b60_March_12_2018_44163353.wav
bl40b60_calls,norm_bl40b60_March_12_2018_42208488.wav
bl40b60_calls,norm_bl40b60_March_12_2018_41855521.wav
r16y36,norm_r16y36_June_07_2017_63331132.wav
r16y36,norm_r16y36_June_07_2017_63455250.wav
r16y36,norm_r16y36_June_07_2017_64969971.wav
r16y36,norm_r16y36_June_07_2017_63187021.wav
r16y36,norm_r16y36_June_07_2017_64469519.wav
r16y36,norm_r16y36_June_07_2017_64532940.wav
r16y36,norm_r16y36_June_07_2017_64939042.wav
r16y36,norm_r16y36_June_07_2017_65043062.wav
r16y36,norm_r16y36_June_07_2017_64520222.wav
r16y36,norm_r16y36_June_07_2017_65122811.wav
r16y36,r16y36_June_07_2017_63187021.wav
r16y36,r16y36_June_07_2017_65122811.wav
r16y36,r16y36_June_07_2017_64939042.wav
oldsyllables,oldA0intro.wav
oldsyllables,oldA0c2.wav
oldsyllables,oldA0c1.wav
oldsyllables,oldF2c2.wav
oldsyllables,oldE9c2.wav
oldsyllables,oldD3c2.wav
oldsyllables,oldH7c1.wav
oldsyllables,oldD3c1.wav
oldsyllables,oldI5c1.wav
oldsyllables,oldF2c1.wav
oldsyllables,oldE9c1.wav
oldsyllables,oldG1c1.wav
oldsyllables,oldG1intro.wav
oldsyllables,oldI5c2.wav
oldsyllables,oldG1c2.wav
oldsyllables,oldI5intro.wav
oldsyllables,oldH7c2.wav
oldsyllables,oldH7intro.wav
oldsyllables,oldE9intro.wav
oldsyllables,oldF2intro.wav
oldsyllables,oldD3intro.wav
p3y3,p3y3.wav
pu46w46,pu46w46.wav
pu54bl21,pu54bl21.wav
pu24,pur24_pre21_song2.wav
pu24,pur24_pre23_song2.wav
pu24,pur24_post011_song2.wav
pu24,pur24_post017_song2.wav
pu24,pur24_pre6_song2.wav
pu24,pur24_pre24_song2_1.wav
pu24,pur24_post006_song2.wav
pu24,pur24_pre17_song2.wav
pu24,pur24_post009_song2.wav
pu24,pur24_post012_song2.wav
pu24,pur24_post024_song2.wav
pu24,pur24_post022_song2.wav
pu24,pur24_pre24_song2_2.wav
pu24,pur24_pre7_song2.wav
pu24,pur24_pre45_song3.wav
pu24,pur24_post017_song3.wav
pu24,pur24_pre47_song3.wav
pu24,pur24_post024_song3.wav
pu24,pur24_pre120_song3.wav
pu24,pur24_pre128_song3.wav
pu24,pur24_post048_song3.wav
pu24,xpur24_post007_song3.wav
s3684,s3684_April_18_2018_49982348.wav
s3684,s3684_April_24_2018_60589230.wav
s3684,s3684_April_23_2018_49016419.wav
s3684,s3684_April_24_2018_60598486.wav
s3684,s3684_April_23_2018_48827179.wav
s3684,s3684_April_23_2018_48964010.wav
s3684,s3684_April_18_2018_50044282.wav
s3684,s3684_April_23_2018_48991960.wav
s3684,s3684_April_18_2018_50032352.wav
s3684,s3684_April_18_2018_56254702.wav
s3684,s3684_April_18_2018_50274472.wav
s3684,s3684_April_23_2018_49832181.wav
s3684,s3684_April_23_2018_49821899.wav
s3684,s3684_April_23_2018_48796664.wav
simple,simple.wav
test,testsongA.wav
test,testsongI.wav
test,testsong.wav
test,testsongG.wav
test,testsong3.wav
test,testsongF.wav
test,testsongD.wav
test,testsongH.wav
test,testsong7.wav
test,testsong2.wav
test,testsong1.wav
test,testsongE.wav
test,testsong9.wav
test,testsong5.wav
test,testsound.wav
y40b7_UD,oldmaleround2_October_08_2016_65113931.wav
y40b7_UD,oldmaleround2_October_08_2016_68762701.wav
y40b7_UD,oldmaleround2_October_08_2016_66421001.wav
y40b7_UD,oldmaleround2_October_08_2016_69187561.wav
y40b7_UD,oldmaleround2_October_08_2016_651139312.wav
y40b7_UD,oldmaleround2_October_08_2016_664210012.wav
y40b7_UD,oldmaleround2_October_08_2016_657690422.wav
y40b7_UD,oldmaleround2_October_08_2016_69565851.wav
y40b7_UD,oldmaleround2_October_08_2016_69382891.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_65113931.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_66421001.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_69382891.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_69187561.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_664210012.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_651139312.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_69565851.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_657690422.wav
y40b7_UD,norm_oldmaleround2_October_08_2016_68762701.wav
y40b7_UD,y40b7.wav
Hz,100Hz_44100Hz_16bit_05sec.wav
Hz,1kHz_44100Hz_16bit_05sec.wav
Hz,250Hz_44100Hz_16bit_05sec.wav
abecd,abecd_sylls.wav
abecd,abecd_sylls_1.wav
abecd,abecd_sylls_185.wav
abecd,abecd_sylls_64.wav
abecd,abecd_sylls_91.wav
abecd,abecd_sylls_118.wav
abecd,abecd_sylls_9.wav
abecd,abecd_sylls_209.wav
abecd,abecd_sylls_188.wav
abecd,abecd_sylls_107.wav
abecd,abecd_sylls_132.wav
abecd,abecd_sylls_214.wav
abecd,abecd_sylls_15.wav
abecd,abecd_sylls_130.wav
abecd,abecd_sylls_18.wav
abecd,abecd_sylls_7.wav
abecd,abecd_sylls_159.wav
abecd,abecd_sylls_235.wav
abecd,abecd_sylls_162.wav
abecd,abecd_sylls_213.wav
abecd,abecd_sylls_51.wav
abecd,abecd_sylls_17.wav
abecd,abecd_sylls_204.wav
abecd,abecd_sylls_173.wav
abecd,abecd_sylls_36.wav
abecd,abecd_sylls_166.wav
abecd,abecd_sylls_43.wav
abecd,abecd_sylls_72.wav
abecd,abecd_sylls_28.wav
abecd,abecd_sylls_145.wav
abecd,abecd_sylls_75.wav
abecd,abecd_sylls_16.wav
abecd,abecd_sylls_89.wav
abecd,abecd_sylls_11.wav
abecd,abecd_sylls_153.wav
abecd,abecd_sylls_45.wav
abecd,abecd_sylls_245.wav
abecd,abecd_sylls_37.wav
abecd,abecd_sylls_24.wav
abecd,abecd_sylls_49.wav
abecd,abecd_sylls_12.wav
abecd,abecd_sylls_103.wav
abecd,abecd_sylls_65.wav
abecd,abecd_sylls_26.wav
abecd,abecd_sylls_177.wav
abecd,abecd_sylls_228.wav
abecd,abecd_sylls_8.wav
abecd,abecd_sylls_175.wav
abecd,abecd_sylls_215.wav
abecd,abecd_sylls_99.wav
abecd,abecd_sylls_114.wav
abecd,abecd_sylls_67.wav
abecd,abecd_sylls_50.wav
abecd,abecd_sylls_200.wav
abecd,abecd_sylls_69.wav
abecd,abecd_sylls_197.wav
abecd,abecd_sylls_249.wav
abecd,abecd_sylls_46.wav
abecd,abecd_sylls_14.wav
abecd,abecd_sylls_218.wav
abecd,abecd_sylls_139.wav
abecd,abecd_sylls_174.wav
abecd,abecd_sylls_38.wav
abecd,abecd_sylls_184.wav
abecd,abecd_sylls_241.wav
abecd,abecd_sylls_70.wav
abecd,abecd_sylls_112.wav
abecd,abecd_sylls_52.wav
abecd,abecd_sylls_160.wav
abecd,abecd_sylls_187.wav
abecd,abecd_sylls_137.wav
abecd,abecd_sylls_109.wav
abecd,abecd_sylls_144.wav
abecd,abecd_sylls_142.wav
abecd,abecd_sylls_74.wav
abecd,abecd_sylls_68.wav
abecd,abecd_sylls_102.wav
abecd,abecd_sylls_138.wav
abecd,abecd_sylls_165.wav
abecd,abecd_sylls_227.wav
abecd,abecd_sylls_226.wav
abecd,abecd_sylls_87.wav
abecd,abecd_sylls_85.wav
abecd,abecd_sylls_116.wav
abecd,abecd_sylls_154.wav
abecd,abecd_sylls_168.wav
abecd,abecd_sylls_22.wav
abecd,abecd_sylls_210.wav
abecd,abecd_sylls_191.wav
abecd,abecd_sylls_230.wav
abecd,abecd_sylls_222.wav
abecd,abecd_sylls_243.wav
abecd,abecd_sylls_20.wav
abecd,abecd_sylls_54.wav
abecd,abecd_sylls_66.wav
abecd,abecd_sylls_35.wav
abecd,abecd_sylls_25.wav
abecd,abecd_sylls_41.wav
abecd,abecd_sylls_59.wav
abecd,abecd_sylls_233.wav
abecd,abecd_sylls_92.wav
abecd,abecd_sylls_232.wav
abecd,abecd_sylls_182.wav
abecd,abecd_sylls_147.wav
abecd,abecd_sylls_27.wav
abecd,abecd_sylls_220.wav
abecd,abecd_sylls_158.wav
abecd,abecd_sylls_57.wav
abecd,abecd_sylls_216.wav
abecd,abecd_sylls_155.wav
abecd,abecd_sylls_189.wav
abecd,abecd_sylls_86.wav
abecd,abecd_sylls_101.wav
abecd,abecd_sylls_39.wav
abecd,abecd_sylls_56.wav
b85w66,b85w66.wav
b85w66,b85w66_January_14_2017_13454955.wav
b85w66,b85w66_January_14_2017_13392693.wav
b85w66,b85w66_January_16_2017_29117829.wav
b85w66,b85w66_January_16_2017_29135659.wav
b85w66,b85w66_January_14_2017_13781613.wav
baecd,baecd_sylls.wav
baecd,baecd_sylls_1.wav
baecd,baecd_sylls_205.wav
baecd,baecd_sylls_213.wav
baecd,baecd_sylls_130.wav
baecd,baecd_sylls_114.wav
baecd,baecd_sylls_136.wav
baecd,baecd_sylls_50.wav
baecd,baecd_sylls_239.wav
baecd,baecd_sylls_190.wav
baecd,baecd_sylls_199.wav
baecd,baecd_sylls_120.wav
baecd,baecd_sylls_88.wav
baecd,baecd_sylls_144.wav
baecd,baecd_sylls_112.wav
baecd,baecd_sylls_124.wav
baecd,baecd_sylls_63.wav
baecd,baecd_sylls_196.wav
baecd,baecd_sylls_35.wav
baecd,baecd_sylls_193.wav
baecd,baecd_sylls_9.wav
baecd,baecd_sylls_159.wav
baecd,baecd_sylls_75.wav
baecd,baecd_sylls_160.wav
baecd,baecd_sylls_226.wav
baecd,baecd_sylls_133.wav
baecd,baecd_sylls_49.wav
baecd,baecd_sylls_140.wav
baecd,baecd_sylls_7.wav
baecd,baecd_sylls_240.wav
baecd,baecd_sylls_18.wav
baecd,baecd_sylls_8.wav
baecd,baecd_sylls_37.wav
baecd,baecd_sylls_126.wav
baecd,baecd_sylls_214.wav
baecd,baecd_sylls_163.wav
baecd,baecd_sylls_128.wav
baecd,baecd_sylls_237.wav
baecd,baecd_sylls_85.wav
baecd,baecd_sylls_81.wav
baecd,baecd_sylls_223.wav
baecd,baecd_sylls_104.wav
baecd,baecd_sylls_95.wav
baecd,baecd_sylls_225.wav
